net_name,status,bbox_area,bbox_aspect,bbox_cx,bbox_cy,bbox_dx,bbox_dy,bbox_perimeter,bbox_xmax,bbox_xmin,bbox_ymax,bbox_ymin,bterm_count,dist_drv_sink_max,dist_drv_sink_mean,dist_drv_sink_sum,driver_inst_area,driver_is_buf,driver_is_clkbuf,driver_is_ff_q,driver_is_inv,fanout,has_bterm,has_multiple_drivers,hpwl,is_bus_bit,is_clock_like,is_enable_like,is_reg2reg_candidate,is_reset_like,iterm_count,net_dbid,num_buf_drivers,num_buf_sinks,num_clkbuf_drivers,num_drivers,num_ff_sinks_d,num_inout,num_inv_drivers,num_inv_sinks,num_port_drivers,num_port_sinks,num_sinks,odb_net,sink_area_buf_sum,sink_area_ff_sum,sink_area_inv_sum,sink_area_max,sink_area_mean,sink_area_std,sink_area_sum,sink_centroid_dist_to_driver,sink_cnt,sink_dist_p50,sink_dist_p90,sink_dist_p95,sink_max_x,sink_max_y,sink_min_x,sink_min_y,sink_quadrant_q1,sink_quadrant_q2,sink_quadrant_q3,sink_quadrant_q4,sink_x_mean,sink_x_std,sink_y_mean,sink_y_std,term_count
"net871","OK","2.0889919999999997","0.07206537888706065","5.069","101.838","0.3879999999999999","5.384","11.544","5.263","4.875","104.53","99.146","0","5.899999999999998","5.899999999999998","5.899999999999998","3.7536","1","0","0","0","1","0","0","5.772","0","0","0","0","0","2","_e835f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_e835f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","5.899999999999998","1","5.899999999999998","5.899999999999998","5.899999999999998","5.29","104.72","5.29","104.72","1","0","0","0","5.29","","104.72","","2"
"net872","OK","24.675564","0.4018631954566282","6.4305","95.22800000000001","3.149000000000001","7.8359999999999985","21.97","8.005","4.856","99.146","91.31","0","11.379999999999995","11.379999999999995","11.379999999999995","3.7536","1","0","0","0","1","0","0","10.985","0","0","0","0","0","2","_6036f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_6036f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","11.379999999999995","1","11.379999999999995","11.379999999999995","11.379999999999995","7.59","91.12","7.59","91.12","0","0","0","1","7.59","","91.12","","2"
"net873","OK","36.186647999999984","0.5893312914000343","12.154","29.948","4.6179999999999986","7.8359999999999985","24.907999999999994","14.463","9.845","33.866","26.03","0","13.68","13.68","13.68","3.7536","1","0","0","0","1","0","0","12.453999999999997","0","0","0","0","0","2","_d836f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_d836f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","13.68","1","13.68","13.68","13.68","9.43","25.84","9.43","25.84","0","0","1","0","9.43","","25.84","","2"
"net874","OK","38.033742999999994","1.2586865560744611","10.615499999999999","28.7215","6.919","5.497","24.832","14.075","7.156","31.47","25.973","0","13.260000000000002","13.260000000000002","13.260000000000002","3.7536","1","0","0","0","1","0","0","12.416","0","0","0","0","0","2","_5037f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_5037f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","13.260000000000002","1","13.260000000000002","13.260000000000002","13.260000000000002","14.49","31.28","14.49","31.28","1","0","0","0","14.49","","31.28","","2"
"net875","OK","8.459275999999992","0.9129434951008736","14.0655","89.78800000000001","2.779","3.043999999999997","11.645999999999994","15.455","12.676","91.31","88.266","0","6.399999999999999","6.399999999999999","6.399999999999999","3.7536","1","0","0","0","1","0","0","5.822999999999997","0","0","0","0","0","2","_c837f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_c837f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","6.399999999999999","1","6.399999999999999","6.399999999999999","6.399999999999999","15.87","91.12","15.87","91.12","1","0","0","0","15.87","","91.12","","2"
"net876","OK","2.158796","0.3760434055191803","13.6055","87.06800000000001","0.9009999999999998","2.396000000000001","6.594000000000001","14.056","13.155","88.266","85.87","0","2.719999999999999","2.719999999999999","2.719999999999999","3.7536","1","0","0","0","1","0","0","3.2970000000000006","0","0","0","0","0","2","_4038f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_4038f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","2.719999999999999","1","2.719999999999999","2.719999999999999","2.719999999999999","13.57","85.68","13.57","85.68","0","0","1","0","13.57","","85.68","","2"
"net877","OK","8.558888","0.02282586242394002","6.864","97.94800000000001","0.44200000000000017","19.36399999999999","39.61199999999998","7.085","6.643","107.63","88.266","0","19.499999999999993","19.499999999999993","19.499999999999993","3.7536","1","0","0","0","1","0","0","19.80599999999999","0","0","0","0","0","2","_b838f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_b838f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","19.499999999999993","1","19.499999999999993","19.499999999999993","19.499999999999993","6.67","107.44","6.67","107.44","0","1","0","0","6.67","","107.44","","2"
"net878","OK","4.258555999999993","0.45959264111051507","11.535499999999999","89.78800000000001","1.3989999999999991","3.043999999999997","8.885999999999992","12.235","10.836","91.31","88.266","0","5.02","5.02","5.02","3.7536","1","0","0","0","1","0","0","4.442999999999996","0","0","0","0","0","2","_3039f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_3039f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","5.02","1","5.02","5.02","5.02","12.65","91.12","12.65","91.12","1","0","0","0","12.65","","91.12","","2"
"net879","OK","0.026824000000000455","8.553571275828943","6.015499999999999","22.958","0.4790000000000001","0.05600000000000094","1.070000000000002","6.255","5.776","22.986","22.93","0","1.38","1.38","1.38","3.7536","1","0","0","0","1","0","0","0.535000000000001","0","0","0","0","0","2","_a839f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_a839f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","1.38","1","1.38","1.38","1.38","6.67","23.12","6.67","23.12","1","0","0","0","6.67","","23.12","","2"
"net880","OK","1.1810720000000094","0.1274638632958398","23.469","133.308","0.3880000000000017","3.044000000000011","6.864000000000026","23.663","23.275","134.83","131.786","0","3.179999999999996","3.179999999999996","3.179999999999996","3.7536","1","0","0","0","1","0","0","3.432000000000013","0","0","0","0","0","2","_203af5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_203af5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","3.179999999999996","1","3.179999999999996","3.179999999999996","3.179999999999996","23.69","134.64","23.69","134.64","1","0","0","0","23.69","","134.64","","2"
"net881","OK","27.914183999999977","0.9241266373864407","25.7955","129.038","5.079000000000001","5.495999999999995","21.14999999999999","28.335","23.256","131.786","126.29","0","11.419999999999984","11.419999999999984","11.419999999999984","3.7536","1","0","0","0","1","0","0","10.574999999999996","0","0","0","0","0","2","_983af5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_983af5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","11.419999999999984","1","11.419999999999984","11.419999999999984","11.419999999999984","28.75","126.48","28.75","126.48","0","0","0","1","28.75","","126.48","","2"
"net882","OK","0.17251200000000122","0.030050083459912155","5.2989999999999995","130.588","0.07200000000000006","2.396000000000015","4.93600000000003","5.335","5.263","131.786","129.39","0","2.719999999999999","2.719999999999999","2.719999999999999","3.7536","1","0","0","0","1","0","0","2.468000000000015","0","0","0","0","0","2","_103bf5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_103bf5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","2.719999999999999","1","2.719999999999999","2.719999999999999","2.719999999999999","5.75","129.2","5.75","129.2","0","0","0","1","5.75","","129.2","","2"
"net883","OK","43.40360399999991","0.7068657477403196","10.3855","155.06799999999998","5.539","7.835999999999984","26.749999999999968","13.155","7.616","158.986","151.15","0","14.599999999999998","14.599999999999998","14.599999999999998","3.7536","1","0","0","0","1","0","0","13.374999999999984","0","0","0","0","0","2","_883bf5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_883bf5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","14.599999999999998","1","14.599999999999998","14.599999999999998","14.599999999999998","13.57","150.96","13.57","150.96","0","0","0","1","13.57","","150.96","","2"
"net884","OK","0.9296479999999946","0.16193656086730612","5.069","157.788","0.3879999999999999","2.3959999999999866","5.567999999999973","5.263","4.875","158.986","156.59","0","3.179999999999999","3.179999999999999","3.179999999999999","3.7536","1","0","0","0","1","0","0","2.7839999999999865","0","0","0","0","0","2","_003cf5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_003cf5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","3.179999999999999","1","3.179999999999999","3.179999999999999","3.179999999999999","5.29","156.4","5.29","156.4","0","0","0","1","5.29","","156.4","","2"
"net885","OK","19.67457600000016","3.42428034900945","8.059000000000001","157.73149999999998","8.208","2.39700000000002","21.21000000000004","12.163","3.955","158.93","156.533","0","11.0","11.0","11.0","3.7536","1","0","0","0","1","0","0","10.60500000000002","0","0","0","0","0","2","_783cf5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_783cf5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","11.0","1","11.0","11.0","11.0","4.37","159.12","4.37","159.12","0","1","0","0","4.37","","159.12","","2"
"net886","OK","12.747543000000027","0.42186647254468373","16.5955","137.5215","2.318999999999999","5.497000000000014","15.632000000000026","17.755","15.436","140.27","134.773","0","8.660000000000029","8.660000000000029","8.660000000000029","3.7536","1","0","0","0","1","0","0","7.816000000000013","0","0","0","0","0","2","_f03cf5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_f03cf5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","8.660000000000029","1","8.660000000000029","8.660000000000029","8.660000000000029","18.17","140.08","18.17","140.08","1","0","0","0","18.17","","140.08","","2"
"net887","OK","1.180684000000002","0.12750575086181182","13.809000000000001","138.6915","0.3879999999999999","3.0430000000000064","6.8620000000000125","14.003","13.615","140.213","137.17","0","3.1799999999999997","3.1799999999999997","3.1799999999999997","3.7536","1","0","0","0","1","0","0","3.4310000000000063","0","0","0","0","0","2","_683df5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_683df5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","3.1799999999999997","1","3.1799999999999997","3.1799999999999997","3.1799999999999997","14.03","137.36","14.03","137.36","0","0","0","1","14.03","","137.36","","2"
"net888","OK","28.053416999999925","3.029576075244971","19.1255","127.8115","9.219","3.042999999999992","24.523999999999983","23.735","14.516","129.333","126.29","0","12.839999999999984","12.839999999999984","12.839999999999984","3.7536","1","0","0","0","1","0","0","12.261999999999992","0","0","0","0","0","2","_e03df5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_e03df5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","12.839999999999984","1","12.839999999999984","12.839999999999984","12.839999999999984","24.15","126.48","24.15","126.48","0","0","0","1","24.15","","126.48","","2"
"net889","OK","1.1476839999999937","0.19991652746247338","6.015499999999999","141.46800000000002","0.4790000000000001","2.3959999999999866","5.749999999999973","6.255","5.776","142.666","140.27","0","4.099999999999999","4.099999999999999","4.099999999999999","3.7536","1","0","0","0","1","0","0","2.8749999999999867","0","0","0","0","0","2","_583ef5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_583ef5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","4.099999999999999","1","4.099999999999999","4.099999999999999","4.099999999999999","6.67","140.08","6.67","140.08","0","0","0","1","6.67","","140.08","","2"
"net890","OK","0.17251200000000022","0.030050083459912336","5.2989999999999995","125.148","0.07200000000000006","2.396000000000001","4.936000000000002","5.335","5.263","126.346","123.95","0","2.719999999999999","2.719999999999999","2.719999999999999","3.7536","1","0","0","0","1","0","0","2.468000000000001","0","0","0","0","0","2","_d03ef5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_d03ef5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","2.719999999999999","1","2.719999999999999","2.719999999999999","2.719999999999999","5.75","123.76","5.75","123.76","0","0","0","1","5.75","","123.76","","2"
"net891","OK","0.17251200000000022","0.030050083459912336","6.679","125.148","0.07200000000000006","2.396000000000001","4.936000000000002","6.715","6.643","126.346","123.95","0","2.719999999999999","2.719999999999999","2.719999999999999","3.7536","1","0","0","0","1","0","0","2.468000000000001","0","0","0","0","0","2","_483ff5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_483ff5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","2.719999999999999","1","2.719999999999999","2.719999999999999","2.719999999999999","7.13","123.76","7.13","123.76","0","0","0","1","7.13","","123.76","","2"
"net892","OK","0.1505279999999547","47.99999914287156","14.039","142.638","2.687999999999999","0.055999999999983174","5.487999999999964","15.383","12.695","142.666","142.61","0","2.76","2.76","2.76","3.7536","1","0","0","0","1","0","0","2.743999999999982","0","0","0","0","0","2","_c03ff5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_c03ff5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","2.76","1","2.76","2.76","2.76","13.11","142.8","13.11","142.8","0","1","0","0","13.11","","142.8","","2"
"net893","OK","0.31053600000001175","95.57894569159382","7.138999999999999","80.4015","5.4479999999999995","0.05700000000000216","11.010000000000003","9.863","4.415","80.43","80.373","0","5.52","5.52","5.52","3.7536","1","0","0","0","1","0","0","5.505000000000002","0","0","0","0","0","2","_3840f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_3840f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","5.52","1","5.52","5.52","5.52","4.83","80.24","4.83","80.24","0","0","1","0","4.83","","80.24","","2"
"net894","OK","7.188767999999997","0.23799126633224324","29.909","31.118000000000002","1.3079999999999998","5.495999999999999","13.607999999999997","30.563","29.255","33.866","28.37","0","6.82","6.82","6.82","3.7536","1","0","0","0","1","0","0","6.8039999999999985","0","0","0","0","0","2","_b040f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_b040f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","6.82","1","6.82","6.82","6.82","29.67","28.56","29.67","28.56","0","0","1","0","29.67","","28.56","","2"
"net895","OK","0.2586639999999881","82.48214138425139","31.085500000000003","33.838","4.619000000000003","0.055999999999997385","9.350000000000001","33.395","28.776","33.866","33.81","0","5.520000000000003","5.520000000000003","5.520000000000003","3.7536","1","0","0","0","1","0","0","4.675000000000001","0","0","0","0","0","2","_2841f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_2841f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","5.520000000000003","1","5.520000000000003","5.520000000000003","5.520000000000003","33.81","34.0","33.81","34.0","1","0","0","0","33.81","","34.0","","2"
"net896","OK","0.16117699999998597","0.0022397736647127883","29.2455","38.051500000000004","0.01899999999999835","8.482999999999997","17.00399999999999","29.255","29.236","42.293","33.81","0","9.079999999999998","9.079999999999998","9.079999999999998","3.7536","1","0","0","0","1","0","0","8.501999999999995","0","0","0","0","0","2","_a041f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_a041f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","9.079999999999998","1","9.079999999999998","9.079999999999998","9.079999999999998","29.67","34.0","29.67","34.0","0","0","0","1","29.67","","34.0","","2"
"net897","OK","0.9296480000000044","0.16193656086730593","29.448999999999998","38.108","0.3880000000000017","2.396000000000001","5.568000000000005","29.643","29.255","39.306","36.91","0","3.179999999999996","3.179999999999996","3.179999999999996","3.7536","1","0","0","0","1","0","0","2.7840000000000025","0","0","0","0","0","2","_1842f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_1842f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","3.179999999999996","1","3.179999999999996","3.179999999999996","3.179999999999996","29.67","36.72","29.67","36.72","0","0","0","1","29.67","","36.72","","2"
"net898","OK","0.9296480000000044","0.16193656086730593","28.069000000000003","38.108","0.3880000000000017","2.396000000000001","5.568000000000005","28.263","27.875","39.306","36.91","0","3.1799999999999997","3.1799999999999997","3.1799999999999997","3.7536","1","0","0","0","1","0","0","2.7840000000000025","0","0","0","0","0","2","_9042f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_9042f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","3.1799999999999997","1","3.1799999999999997","3.1799999999999997","3.1799999999999997","28.29","36.72","28.29","36.72","0","0","0","1","28.29","","36.72","","2"
"net899","OK","0.02676800000000223","8.535714133290162","25.724","44.718","0.47800000000000153","0.05600000000000449","1.068000000000012","25.963","25.485","44.746","44.69","0","1.379999999999999","1.379999999999999","1.379999999999999","3.7536","1","0","0","0","1","0","0","0.534000000000006","0","0","0","0","0","2","_0843f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_0843f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","1.379999999999999","1","1.379999999999999","1.379999999999999","1.379999999999999","25.07","44.88","25.07","44.88","0","1","0","0","25.07","","44.88","","2"
"net900","OK","12.745223999999984","0.4219432313642755","21.195500000000003","36.558","2.318999999999999","5.495999999999995","15.629999999999988","22.355","20.036","39.306","33.81","0","8.659999999999997","8.659999999999997","8.659999999999997","3.7536","1","0","0","0","1","0","0","7.814999999999994","0","0","0","0","0","2","_8043f5d82e5a0000_p_Net","1","1","0","1","0","0","0","0","0","0","1","_8043f5d82e5a0000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","8.659999999999997","1","8.659999999999997","8.659999999999997","8.659999999999997","22.77","34.0","22.77","34.0","0","0","0","1","22.77","","34.0","","2"
